% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 6.600 ms, time offset 0.000 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Sine, 1.200 000 000 kHz, 10.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2025-03-26 T 10:00:44 -0400
% Time (s), Channel A (Input 1) (V)
-3.019744000000e-03, 5.373718e-02
-3.013216000000e-03, 5.495848e-02
-3.006688000000e-03, 5.495848e-02
-3.000160000000e-03, 5.617978e-02
-2.993632000000e-03, 5.617978e-02
-2.987104000000e-03, 5.617978e-02
-2.980576000000e-03, 5.617978e-02
-2.974048000000e-03, 5.617978e-02
-2.967520000000e-03, 5.617978e-02
-2.960992000000e-03, 5.617978e-02
-2.954464000000e-03, 5.617978e-02
-2.947936000000e-03, 5.617978e-02
-2.941408000000e-03, 5.617978e-02
-2.934880000000e-03, 5.617978e-02
-2.928352000000e-03, 5.617978e-02
-2.921824000000e-03, 5.740108e-02
-2.915296000000e-03, 5.617978e-02
-2.908768000000e-03, 5.617978e-02
-2.902240000000e-03, 5.617978e-02
-2.895712000000e-03, 5.740108e-02
-2.889184000000e-03, 5.740108e-02
-2.882656000000e-03, 5.740108e-02
-2.876128000000e-03, 5.740108e-02
-2.869600000000e-03, 5.617978e-02
-2.863072000000e-03, 5.617978e-02
-2.856544000000e-03, 5.740108e-02
-2.850016000000e-03, 5.862238e-02
-2.843488000000e-03, 5.617978e-02
-2.836960000000e-03, 5.617978e-02
-2.830432000000e-03, 5.740108e-02
-2.823904000000e-03, 5.617978e-02
-2.817376000000e-03, 5.740108e-02
-2.810848000000e-03, 5.617978e-02
-2.804320000000e-03, 5.617978e-02
-2.797792000000e-03, 5.495848e-02
-2.791264000000e-03, 5.495848e-02
-2.784736000000e-03, 5.495848e-02
-2.778208000000e-03, 5.617978e-02
-2.771680000000e-03, 5.495848e-02
-2.765152000000e-03, 5.373718e-02
-2.758624000000e-03, 5.495848e-02
-2.752096000000e-03, 5.495848e-02
-2.745568000000e-03, 5.373718e-02
-2.739040000000e-03, 5.495848e-02
-2.732512000000e-03, 5.373718e-02
-2.725984000000e-03, 5.251588e-02
-2.719456000000e-03, 5.373718e-02
-2.712928000000e-03, 5.495848e-02
-2.706400000000e-03, 5.251588e-02
-2.699872000000e-03, 5.251588e-02
-2.693344000000e-03, 5.251588e-02
-2.686816000000e-03, 5.251588e-02
-2.680288000000e-03, 5.251588e-02
-2.673760000000e-03, 5.129458e-02
-2.667232000000e-03, 5.251588e-02
-2.660704000000e-03, 5.129458e-02
-2.654176000000e-03, 5.007328e-02
-2.647648000000e-03, 5.129458e-02
-2.641120000000e-03, 5.007328e-02
-2.634592000000e-03, 5.007328e-02
-2.628064000000e-03, 5.129458e-02
-2.621536000000e-03, 5.007328e-02
-2.615008000000e-03, 5.007328e-02
-2.608480000000e-03, 5.007328e-02
-2.601952000000e-03, 4.763068e-02
-2.595424000000e-03, 4.763068e-02
-2.588896000000e-03, 5.007328e-02
-2.582368000000e-03, 4.885198e-02
-2.575840000000e-03, 4.885198e-02
-2.569312000000e-03, 4.763068e-02
-2.562784000000e-03, 4.763068e-02
-2.556256000000e-03, 4.885198e-02
-2.549728000000e-03, 4.763068e-02
-2.543200000000e-03, 4.885198e-02
-2.536672000000e-03, 4.885198e-02
-2.530144000000e-03, 4.885198e-02
-2.523616000000e-03, 4.885198e-02
-2.517088000000e-03, 5.007328e-02
-2.510560000000e-03, 4.885198e-02
-2.504032000000e-03, 5.007328e-02
-2.497504000000e-03, 4.763068e-02
-2.490976000000e-03, 5.007328e-02
-2.484448000000e-03, 5.007328e-02
-2.477920000000e-03, 4.885198e-02
-2.471392000000e-03, 4.885198e-02
-2.464864000000e-03, 5.007328e-02
-2.458336000000e-03, 4.885198e-02
-2.451808000000e-03, 4.885198e-02
-2.445280000000e-03, 5.007328e-02
-2.438752000000e-03, 5.007328e-02
-2.432224000000e-03, 4.885198e-02
-2.425696000000e-03, 5.007328e-02
-2.419168000000e-03, 5.007328e-02
-2.412640000000e-03, 5.007328e-02
-2.406112000000e-03, 5.007328e-02
-2.399584000000e-03, 4.885198e-02
-2.393056000000e-03, 5.007328e-02
-2.386528000000e-03, 5.007328e-02
-2.380000000000e-03, 5.129458e-02
-2.373472000000e-03, 5.007328e-02
-2.366944000000e-03, 5.129458e-02
-2.360416000000e-03, 5.129458e-02
-2.353888000000e-03, 5.129458e-02
-2.347360000000e-03, 5.129458e-02
-2.340832000000e-03, 5.251588e-02
-2.334304000000e-03, 5.251588e-02
-2.327776000000e-03, 5.251588e-02
-2.321248000000e-03, 5.251588e-02
-2.314720000000e-03, 5.373718e-02
-2.308192000000e-03, 5.373718e-02
-2.301664000000e-03, 5.373718e-02
-2.295136000000e-03, 5.495848e-02
-2.288608000000e-03, 5.373718e-02
-2.282080000000e-03, 5.495848e-02
-2.275552000000e-03, 5.495848e-02
-2.269024000000e-03, 5.495848e-02
-2.262496000000e-03, 5.495848e-02
-2.255968000000e-03, 5.617978e-02
-2.249440000000e-03, 5.617978e-02
-2.242912000000e-03, 5.740108e-02
-2.236384000000e-03, 5.740108e-02
-2.229856000000e-03, 5.740108e-02
-2.223328000000e-03, 5.740108e-02
-2.216800000000e-03, 5.740108e-02
-2.210272000000e-03, 5.740108e-02
-2.203744000000e-03, 5.862238e-02
-2.197216000000e-03, 5.984368e-02
-2.190688000000e-03, 5.984368e-02
-2.184160000000e-03, 5.984368e-02
-2.177632000000e-03, 6.106498e-02
-2.171104000000e-03, 6.106498e-02
-2.164576000000e-03, 6.228628e-02
-2.158048000000e-03, 6.228628e-02
-2.151520000000e-03, 6.106498e-02
-2.144992000000e-03, 6.106498e-02
-2.138464000000e-03, 6.228628e-02
-2.131936000000e-03, 6.106498e-02
-2.125408000000e-03, 6.106498e-02
-2.118880000000e-03, 6.228628e-02
-2.112352000000e-03, 6.350758e-02
-2.105824000000e-03, 6.228628e-02
-2.099296000000e-03, 6.228628e-02
-2.092768000000e-03, 6.228628e-02
-2.086240000000e-03, 6.350758e-02
-2.079712000000e-03, 6.228628e-02
-2.073184000000e-03, 6.228628e-02
-2.066656000000e-03, 6.228628e-02
-2.060128000000e-03, 6.228628e-02
-2.053600000000e-03, 6.228628e-02
-2.047072000000e-03, 6.228628e-02
-2.040544000000e-03, 6.106498e-02
-2.034016000000e-03, 6.228628e-02
-2.027488000000e-03, 6.228628e-02
-2.020960000000e-03, 6.228628e-02
-2.014432000000e-03, 6.228628e-02
-2.007904000000e-03, 6.228628e-02
-2.001376000000e-03, 6.350758e-02
-1.994848000000e-03, 6.228628e-02
-1.988320000000e-03, 6.106498e-02
-1.981792000000e-03, 6.228628e-02
-1.975264000000e-03, 6.228628e-02
-1.968736000000e-03, 6.228628e-02
-1.962208000000e-03, 6.228628e-02
-1.955680000000e-03, 6.228628e-02
-1.949152000000e-03, 6.106498e-02
-1.942624000000e-03, 6.106498e-02
-1.936096000000e-03, 6.106498e-02
-1.929568000000e-03, 5.862238e-02
-1.923040000000e-03, 5.984368e-02
-1.916512000000e-03, 5.862238e-02
-1.909984000000e-03, 6.106498e-02
-1.903456000000e-03, 6.106498e-02
-1.896928000000e-03, 5.862238e-02
-1.890400000000e-03, 5.862238e-02
-1.883872000000e-03, 5.862238e-02
-1.877344000000e-03, 5.740108e-02
-1.870816000000e-03, 5.740108e-02
-1.864288000000e-03, 5.740108e-02
-1.857760000000e-03, 5.740108e-02
-1.851232000000e-03, 5.740108e-02
-1.844704000000e-03, 5.740108e-02
-1.838176000000e-03, 5.617978e-02
-1.831648000000e-03, 5.617978e-02
-1.825120000000e-03, 5.495848e-02
-1.818592000000e-03, 5.373718e-02
-1.812064000000e-03, 5.373718e-02
-1.805536000000e-03, 5.495848e-02
-1.799008000000e-03, 5.373718e-02
-1.792480000000e-03, 5.373718e-02
-1.785952000000e-03, 5.373718e-02
-1.779424000000e-03, 5.373718e-02
-1.772896000000e-03, 5.251588e-02
-1.766368000000e-03, 5.251588e-02
-1.759840000000e-03, 5.251588e-02
-1.753312000000e-03, 5.129458e-02
-1.746784000000e-03, 5.129458e-02
-1.740256000000e-03, 5.251588e-02
-1.733728000000e-03, 5.251588e-02
-1.727200000000e-03, 5.251588e-02
-1.720672000000e-03, 5.251588e-02
-1.714144000000e-03, 5.129458e-02
-1.707616000000e-03, 5.129458e-02
-1.701088000000e-03, 5.251588e-02
-1.694560000000e-03, 5.129458e-02
-1.688032000000e-03, 5.129458e-02
-1.681504000000e-03, 5.251588e-02
-1.674976000000e-03, 5.129458e-02
-1.668448000000e-03, 5.129458e-02
-1.661920000000e-03, 5.007328e-02
-1.655392000000e-03, 5.129458e-02
-1.648864000000e-03, 5.007328e-02
-1.642336000000e-03, 5.129458e-02
-1.635808000000e-03, 5.007328e-02
-1.629280000000e-03, 5.251588e-02
-1.622752000000e-03, 5.007328e-02
-1.616224000000e-03, 5.129458e-02
-1.609696000000e-03, 5.007328e-02
-1.603168000000e-03, 5.129458e-02
-1.596640000000e-03, 5.129458e-02
-1.590112000000e-03, 5.129458e-02
-1.583584000000e-03, 5.129458e-02
-1.577056000000e-03, 5.007328e-02
-1.570528000000e-03, 5.007328e-02
-1.564000000000e-03, 5.129458e-02
-1.557472000000e-03, 5.251588e-02
-1.550944000000e-03, 5.251588e-02
-1.544416000000e-03, 5.129458e-02
-1.537888000000e-03, 5.251588e-02
-1.531360000000e-03, 5.251588e-02
-1.524832000000e-03, 5.251588e-02
-1.518304000000e-03, 5.251588e-02
-1.511776000000e-03, 5.251588e-02
-1.505248000000e-03, 5.251588e-02
-1.498720000000e-03, 5.251588e-02
-1.492192000000e-03, 5.251588e-02
-1.485664000000e-03, 5.251588e-02
-1.479136000000e-03, 5.373718e-02
-1.472608000000e-03, 5.251588e-02
-1.466080000000e-03, 5.373718e-02
-1.459552000000e-03, 5.495848e-02
-1.453024000000e-03, 5.617978e-02
-1.446496000000e-03, 5.617978e-02
-1.439968000000e-03, 5.495848e-02
-1.433440000000e-03, 5.617978e-02
-1.426912000000e-03, 5.617978e-02
-1.420384000000e-03, 5.740108e-02
-1.413856000000e-03, 5.617978e-02
-1.407328000000e-03, 5.617978e-02
-1.400800000000e-03, 5.740108e-02
-1.394272000000e-03, 5.862238e-02
-1.387744000000e-03, 5.740108e-02
-1.381216000000e-03, 5.740108e-02
-1.374688000000e-03, 5.862238e-02
-1.368160000000e-03, 5.862238e-02
-1.361632000000e-03, 5.984368e-02
-1.355104000000e-03, 5.984368e-02
-1.348576000000e-03, 6.106498e-02
-1.342048000000e-03, 6.106498e-02
-1.335520000000e-03, 6.106498e-02
-1.328992000000e-03, 5.984368e-02
-1.322464000000e-03, 6.228628e-02
-1.315936000000e-03, 6.228628e-02
-1.309408000000e-03, 6.106498e-02
-1.302880000000e-03, 5.984368e-02
-1.296352000000e-03, 6.106498e-02
-1.289824000000e-03, 5.984368e-02
-1.283296000000e-03, 6.106498e-02
-1.276768000000e-03, 6.106498e-02
-1.270240000000e-03, 6.106498e-02
-1.263712000000e-03, 5.984368e-02
-1.257184000000e-03, 5.984368e-02
-1.250656000000e-03, 6.106498e-02
-1.244128000000e-03, 5.984368e-02
-1.237600000000e-03, 5.984368e-02
-1.231072000000e-03, 5.984368e-02
-1.224544000000e-03, 5.984368e-02
-1.218016000000e-03, 5.984368e-02
-1.211488000000e-03, 6.106498e-02
-1.204960000000e-03, 6.106498e-02
-1.198432000000e-03, 5.984368e-02
-1.191904000000e-03, 6.106498e-02
-1.185376000000e-03, 5.984368e-02
-1.178848000000e-03, 5.862238e-02
-1.172320000000e-03, 5.984368e-02
-1.165792000000e-03, 6.106498e-02
-1.159264000000e-03, 5.984368e-02
-1.152736000000e-03, 5.862238e-02
-1.146208000000e-03, 5.862238e-02
-1.139680000000e-03, 5.984368e-02
-1.133152000000e-03, 5.984368e-02
-1.126624000000e-03, 5.984368e-02
-1.120096000000e-03, 5.862238e-02
-1.113568000000e-03, 5.740108e-02
-1.107040000000e-03, 5.740108e-02
-1.100512000000e-03, 5.617978e-02
-1.093984000000e-03, 5.740108e-02
-1.087456000000e-03, 5.617978e-02
-1.080928000000e-03, 5.617978e-02
-1.074400000000e-03, 5.495848e-02
-1.067872000000e-03, 5.495848e-02
-1.061344000000e-03, 5.373718e-02
-1.054816000000e-03, 5.617978e-02
-1.048288000000e-03, 5.495848e-02
-1.041760000000e-03, 5.495848e-02
-1.035232000000e-03, 5.373718e-02
-1.028704000000e-03, 5.373718e-02
-1.022176000000e-03, 5.251588e-02
-1.015648000000e-03, 5.373718e-02
-1.009120000000e-03, 5.251588e-02
-1.002592000000e-03, 5.251588e-02
-9.960640000000e-04, 5.251588e-02
-9.895360000000e-04, 5.251588e-02
-9.830080000000e-04, 5.007328e-02
-9.764800000000e-04, 5.129458e-02
-9.699520000000e-04, 5.007328e-02
-9.634240000000e-04, 5.007328e-02
-9.568960000000e-04, 5.007328e-02
-9.503680000000e-04, 5.007328e-02
-9.438400000000e-04, 5.007328e-02
-9.373120000000e-04, 4.885198e-02
-9.307840000000e-04, 5.007328e-02
-9.242560000000e-04, 4.885198e-02
-9.177280000000e-04, 4.885198e-02
-9.112000000000e-04, 4.763068e-02
-9.046720000000e-04, 4.885198e-02
-8.981440000000e-04, 4.763068e-02
-8.916160000000e-04, 4.763068e-02
-8.850880000000e-04, 4.885198e-02
-8.785600000000e-04, 4.763068e-02
-8.720320000000e-04, 4.763068e-02
-8.655040000000e-04, 4.763068e-02
-8.589760000000e-04, 4.763068e-02
-8.524480000000e-04, 4.763068e-02
-8.459200000000e-04, 4.763068e-02
-8.393920000000e-04, 4.763068e-02
-8.328640000000e-04, 4.763068e-02
-8.263360000000e-04, 4.763068e-02
-8.198080000000e-04, 4.763068e-02
-8.132800000000e-04, 4.763068e-02
-8.067520000000e-04, 4.763068e-02
-8.002240000000e-04, 4.763068e-02
-7.936960000000e-04, 4.763068e-02
-7.871680000000e-04, 4.763068e-02
-7.806400000000e-04, 4.763068e-02
-7.741120000000e-04, 4.763068e-02
-7.675840000000e-04, 4.763068e-02
-7.610560000000e-04, 4.763068e-02
-7.545280000000e-04, 4.640938e-02
-7.480000000000e-04, 4.763068e-02
-7.414720000000e-04, 4.763068e-02
-7.349440000000e-04, 4.763068e-02
-7.284160000000e-04, 4.763068e-02
-7.218880000000e-04, 4.763068e-02
-7.153600000000e-04, 4.885198e-02
-7.088320000000e-04, 4.763068e-02
-7.023040000000e-04, 4.763068e-02
-6.957760000000e-04, 4.763068e-02
-6.892480000000e-04, 4.763068e-02
-6.827200000000e-04, 4.763068e-02
-6.761920000000e-04, 4.763068e-02
-6.696640000000e-04, 4.763068e-02
-6.631360000000e-04, 4.885198e-02
-6.566080000000e-04, 4.763068e-02
-6.500800000000e-04, 4.885198e-02
-6.435520000000e-04, 4.885198e-02
-6.370240000000e-04, 5.007328e-02
-6.304960000000e-04, 5.007328e-02
-6.239680000000e-04, 5.007328e-02
-6.174400000000e-04, 5.007328e-02
-6.109120000000e-04, 5.007328e-02
-6.043840000000e-04, 5.007328e-02
-5.978560000000e-04, 5.007328e-02
-5.913280000000e-04, 5.007328e-02
-5.848000000000e-04, 5.251588e-02
-5.782720000000e-04, 5.251588e-02
-5.717440000000e-04, 5.251588e-02
-5.652160000000e-04, 5.251588e-02
-5.586880000000e-04, 5.251588e-02
-5.521600000000e-04, 5.373718e-02
-5.456320000000e-04, 5.251588e-02
-5.391040000000e-04, 5.251588e-02
-5.325760000000e-04, 5.373718e-02
-5.260480000000e-04, 5.373718e-02
-5.195200000000e-04, 5.495848e-02
-5.129920000000e-04, 5.373718e-02
-5.064640000000e-04, 5.495848e-02
-4.999360000000e-04, 5.617978e-02
-4.934080000000e-04, 5.495848e-02
-4.868800000000e-04, 5.617978e-02
-4.803520000000e-04, 5.495848e-02
-4.738240000000e-04, 5.617978e-02
-4.672960000000e-04, 5.495848e-02
-4.607680000000e-04, 5.495848e-02
-4.542400000000e-04, 5.373718e-02
-4.477120000000e-04, 5.373718e-02
-4.411840000000e-04, 5.495848e-02
-4.346560000000e-04, 5.495848e-02
-4.281280000000e-04, 5.373718e-02
-4.216000000000e-04, 5.495848e-02
-4.150720000000e-04, 5.495848e-02
-4.085440000000e-04, 5.373718e-02
-4.020160000000e-04, 5.373718e-02
-3.954880000000e-04, 5.495848e-02
-3.889600000000e-04, 5.373718e-02
-3.824320000000e-04, 5.373718e-02
-3.759040000000e-04, 5.495848e-02
-3.693760000000e-04, 5.373718e-02
-3.628480000000e-04, 5.251588e-02
-3.563200000000e-04, 5.251588e-02
-3.497920000000e-04, 5.251588e-02
-3.432640000000e-04, 5.373718e-02
-3.367360000000e-04, 5.495848e-02
-3.302080000000e-04, 5.251588e-02
-3.236800000000e-04, 5.251588e-02
-3.171520000000e-04, 5.373718e-02
-3.106240000000e-04, 5.251588e-02
-3.040960000000e-04, 5.373718e-02
-2.975680000000e-04, 5.251588e-02
-2.910400000000e-04, 5.251588e-02
-2.845120000000e-04, 5.251588e-02
-2.779840000000e-04, 5.251588e-02
-2.714560000000e-04, 5.129458e-02
-2.649280000000e-04, 5.129458e-02
-2.584000000000e-04, 5.129458e-02
-2.518720000000e-04, 5.007328e-02
-2.453440000000e-04, 5.129458e-02
-2.388160000000e-04, 5.129458e-02
-2.322880000000e-04, 5.007328e-02
-2.257600000000e-04, 4.885198e-02
-2.192320000000e-04, 5.007328e-02
-2.127040000000e-04, 5.007328e-02
-2.061760000000e-04, 4.885198e-02
-1.996480000000e-04, 4.763068e-02
-1.931200000000e-04, 4.763068e-02
-1.865920000000e-04, 4.885198e-02
-1.800640000000e-04, 4.763068e-02
-1.735360000000e-04, 4.763068e-02
-1.670080000000e-04, 4.640938e-02
-1.604800000000e-04, 4.763068e-02
-1.539520000000e-04, 4.763068e-02
-1.474240000000e-04, 4.640938e-02
-1.408960000000e-04, 4.518808e-02
-1.343680000000e-04, 4.518808e-02
-1.278400000000e-04, 4.518808e-02
-1.213120000000e-04, 4.518808e-02
-1.147840000000e-04, 4.518808e-02
-1.082560000000e-04, 4.518808e-02
-1.017280000000e-04, 4.518808e-02
-9.520000000000e-05, 4.518808e-02
-8.867200000000e-05, 4.518808e-02
-8.214400000000e-05, 4.518808e-02
-7.561600000000e-05, 4.396678e-02
-6.908800000000e-05, 4.274548e-02
-6.256000000000e-05, 4.274548e-02
-5.603200000000e-05, 4.518808e-02
-4.950400000000e-05, 4.396678e-02
-4.297600000000e-05, 4.274548e-02
-3.644800000000e-05, 4.274548e-02
-2.992000000000e-05, 4.274548e-02
-2.339200000000e-05, 4.274548e-02
-1.686400000000e-05, 4.274548e-02
-1.033600000000e-05, 4.274548e-02
-3.808000000000e-06, 4.274548e-02
2.720000000000e-06, 4.274548e-02
9.248000000000e-06, 4.274548e-02
1.577600000000e-05, 4.152418e-02
2.230400000000e-05, 4.274548e-02
2.883200000000e-05, 4.274548e-02
3.536000000000e-05, 4.274548e-02
4.188800000000e-05, 4.274548e-02
4.841600000000e-05, 4.274548e-02
5.494400000000e-05, 4.274548e-02
6.147200000000e-05, 4.274548e-02
6.800000000000e-05, 4.274548e-02
7.452800000000e-05, 4.274548e-02
8.105600000000e-05, 4.274548e-02
8.758400000000e-05, 4.274548e-02
9.411200000000e-05, 4.274548e-02
1.006400000000e-04, 4.274548e-02
1.071680000000e-04, 4.274548e-02
1.136960000000e-04, 4.274548e-02
1.202240000000e-04, 4.274548e-02
1.267520000000e-04, 4.274548e-02
1.332800000000e-04, 4.274548e-02
1.398080000000e-04, 4.274548e-02
1.463360000000e-04, 4.396678e-02
1.528640000000e-04, 4.396678e-02
1.593920000000e-04, 4.396678e-02
1.659200000000e-04, 4.396678e-02
1.724480000000e-04, 4.396678e-02
1.789760000000e-04, 4.396678e-02
1.855040000000e-04, 4.518808e-02
1.920320000000e-04, 4.518808e-02
1.985600000000e-04, 4.396678e-02
2.050880000000e-04, 4.274548e-02
2.116160000000e-04, 4.518808e-02
2.181440000000e-04, 4.518808e-02
2.246720000000e-04, 4.518808e-02
2.312000000000e-04, 4.518808e-02
2.377280000000e-04, 4.518808e-02
2.442560000000e-04, 4.640938e-02
2.507840000000e-04, 4.518808e-02
2.573120000000e-04, 4.518808e-02
2.638400000000e-04, 4.763068e-02
2.703680000000e-04, 4.763068e-02
2.768960000000e-04, 4.763068e-02
2.834240000000e-04, 4.763068e-02
2.899520000000e-04, 4.763068e-02
2.964800000000e-04, 4.763068e-02
3.030080000000e-04, 4.885198e-02
3.095360000000e-04, 4.885198e-02
3.160640000000e-04, 4.885198e-02
3.225920000000e-04, 5.007328e-02
3.291200000000e-04, 4.885198e-02
3.356480000000e-04, 5.007328e-02
3.421760000000e-04, 5.007328e-02
3.487040000000e-04, 5.007328e-02
3.552320000000e-04, 5.007328e-02
3.617600000000e-04, 5.007328e-02
3.682880000000e-04, 5.007328e-02
3.748160000000e-04, 5.007328e-02
3.813440000000e-04, 4.885198e-02
3.878720000000e-04, 4.885198e-02
3.944000000000e-04, 4.885198e-02
4.009280000000e-04, 5.007328e-02
4.074560000000e-04, 4.885198e-02
4.139840000000e-04, 4.885198e-02
4.205120000000e-04, 4.885198e-02
4.270400000000e-04, 5.007328e-02
4.335680000000e-04, 5.007328e-02
4.400960000000e-04, 4.885198e-02
4.466240000000e-04, 5.007328e-02
4.531520000000e-04, 4.885198e-02
4.596800000000e-04, 5.007328e-02
4.662080000000e-04, 5.007328e-02
4.727360000000e-04, 5.007328e-02
4.792640000000e-04, 4.885198e-02
4.857920000000e-04, 5.007328e-02
4.923200000000e-04, 4.885198e-02
4.988480000000e-04, 5.007328e-02
5.053760000000e-04, 4.885198e-02
5.119040000000e-04, 5.007328e-02
5.184320000000e-04, 4.763068e-02
5.249600000000e-04, 4.763068e-02
5.314880000000e-04, 4.885198e-02
5.380160000000e-04, 4.885198e-02
5.445440000000e-04, 4.763068e-02
5.510720000000e-04, 4.763068e-02
5.576000000000e-04, 4.885198e-02
5.641280000000e-04, 4.763068e-02
5.706560000000e-04, 4.763068e-02
5.771840000000e-04, 4.763068e-02
5.837120000000e-04, 4.763068e-02
5.902400000000e-04, 4.640938e-02
5.967680000000e-04, 4.518808e-02
6.032960000000e-04, 4.518808e-02
6.098240000000e-04, 4.640938e-02
6.163520000000e-04, 4.640938e-02
6.228800000000e-04, 4.518808e-02
6.294080000000e-04, 4.518808e-02
6.359360000000e-04, 4.518808e-02
6.424640000000e-04, 4.518808e-02
6.489920000000e-04, 4.274548e-02
6.555200000000e-04, 4.396678e-02
6.620480000000e-04, 4.274548e-02
6.685760000000e-04, 4.396678e-02
6.751040000000e-04, 4.274548e-02
6.816320000000e-04, 4.274548e-02
6.881600000000e-04, 4.274548e-02
6.946880000000e-04, 4.274548e-02
7.012160000000e-04, 4.274548e-02
7.077440000000e-04, 4.274548e-02
7.142720000000e-04, 4.274548e-02
7.208000000000e-04, 4.152418e-02
7.273280000000e-04, 4.274548e-02
7.338560000000e-04, 4.030288e-02
7.403840000000e-04, 4.030288e-02
7.469120000000e-04, 4.030288e-02
7.534400000000e-04, 4.030288e-02
7.599680000000e-04, 4.030288e-02
7.664960000000e-04, 4.030288e-02
7.730240000000e-04, 4.152418e-02
7.795520000000e-04, 4.030288e-02
7.860800000000e-04, 4.030288e-02
7.926080000000e-04, 4.152418e-02
7.991360000000e-04, 4.152418e-02
8.056640000000e-04, 4.030288e-02
8.121920000000e-04, 4.030288e-02
8.187200000000e-04, 4.030288e-02
8.252480000000e-04, 4.030288e-02
8.317760000000e-04, 4.030288e-02
8.383040000000e-04, 4.152418e-02
8.448320000000e-04, 4.030288e-02
8.513600000000e-04, 4.152418e-02
8.578880000000e-04, 4.030288e-02
8.644160000000e-04, 4.030288e-02
8.709440000000e-04, 4.030288e-02
8.774720000000e-04, 4.030288e-02
8.840000000000e-04, 4.030288e-02
8.905280000000e-04, 3.908158e-02
8.970560000000e-04, 3.908158e-02
9.035840000000e-04, 3.908158e-02
9.101120000000e-04, 4.030288e-02
9.166400000000e-04, 4.030288e-02
9.231680000000e-04, 4.030288e-02
9.296960000000e-04, 4.030288e-02
9.362240000000e-04, 4.030288e-02
9.427520000000e-04, 4.030288e-02
9.492800000000e-04, 4.152418e-02
9.558080000000e-04, 4.152418e-02
9.623360000000e-04, 4.152418e-02
9.688640000000e-04, 4.152418e-02
9.753920000000e-04, 4.152418e-02
9.819200000000e-04, 4.274548e-02
9.884480000000e-04, 4.152418e-02
9.949760000000e-04, 4.274548e-02
1.001504000000e-03, 4.274548e-02
1.008032000000e-03, 4.274548e-02
1.014560000000e-03, 4.274548e-02
1.021088000000e-03, 4.274548e-02
1.027616000000e-03, 4.396678e-02
1.034144000000e-03, 4.274548e-02
1.040672000000e-03, 4.396678e-02
1.047200000000e-03, 4.518808e-02
1.053728000000e-03, 4.518808e-02
1.060256000000e-03, 4.518808e-02
1.066784000000e-03, 4.518808e-02
1.073312000000e-03, 4.518808e-02
1.079840000000e-03, 4.518808e-02
1.086368000000e-03, 4.518808e-02
1.092896000000e-03, 4.518808e-02
