% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 33.00 ms, time offset 0.000 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Sine, 300.000 000 Hz, 10.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2025-03-26 T 09:53:26 -0400
% Time (s), Channel A (Input 1) (V)
-1.033739200000e-02, 8.768931e-01
-1.030494400000e-02, 9.965804e-01
-1.027249600000e-02, 1.083293e+00
-1.024004800000e-02, 1.123596e+00
-1.020760000000e-02, 1.101612e+00
-1.017515200000e-02, 1.029555e+00
-1.014270400000e-02, 9.220811e-01
-1.011025600000e-02, 7.962873e-01
-1.007780800000e-02, 6.753786e-01
-1.004536000000e-02, 5.837812e-01
-1.001291200000e-02, 5.373718e-01
-9.980464000000e-03, 5.434783e-01
-9.948016000000e-03, 5.984368e-01
-9.915568000000e-03, 6.912555e-01
-9.883120000000e-03, 8.097216e-01
-9.850672000000e-03, 9.330728e-01
-9.818224000000e-03, 1.044211e+00
-9.785776000000e-03, 1.135809e+00
-9.753328000000e-03, 1.195652e+00
-9.720880000000e-03, 1.223742e+00
-9.688432000000e-03, 1.216414e+00
-9.655984000000e-03, 1.187103e+00
-9.623536000000e-03, 1.127259e+00
-9.591088000000e-03, 1.055203e+00
-9.558640000000e-03, 9.745970e-01
-9.526192000000e-03, 8.866635e-01
-9.493744000000e-03, 8.023938e-01
-9.461296000000e-03, 7.205667e-01
-9.428848000000e-03, 6.448461e-01
-9.396400000000e-03, 5.788960e-01
-9.363952000000e-03, 5.227162e-01
-9.331504000000e-03, 4.763068e-01
-9.299056000000e-03, 4.384465e-01
-9.266608000000e-03, 4.164631e-01
-9.234160000000e-03, 4.042501e-01
-9.201712000000e-03, 4.103566e-01
-9.169264000000e-03, 4.311187e-01
-9.136816000000e-03, 4.714216e-01
-9.104368000000e-03, 5.288227e-01
-9.071920000000e-03, 6.057646e-01
-9.039472000000e-03, 7.010259e-01
-9.007024000000e-03, 8.085003e-01
-8.974576000000e-03, 9.233024e-01
-8.942128000000e-03, 1.033219e+00
-8.909680000000e-03, 1.128481e+00
-8.877232000000e-03, 1.201759e+00
-8.844784000000e-03, 1.237176e+00
-8.812336000000e-03, 1.228627e+00
-8.779888000000e-03, 1.173669e+00
-8.747440000000e-03, 1.073522e+00
-8.714992000000e-03, 9.501710e-01
-8.682544000000e-03, 8.158281e-01
-8.650096000000e-03, 6.912555e-01
-8.617648000000e-03, 6.008794e-01
-8.585200000000e-03, 5.569126e-01
-8.552752000000e-03, 5.727895e-01
-8.520304000000e-03, 6.399609e-01
-8.487856000000e-03, 7.449927e-01
-8.455408000000e-03, 8.732292e-01
-8.422960000000e-03, 9.916952e-01
-8.390512000000e-03, 1.086957e+00
-8.358064000000e-03, 1.138251e+00
-8.325616000000e-03, 1.135809e+00
-8.293168000000e-03, 1.086957e+00
-8.260720000000e-03, 9.953591e-01
-8.228272000000e-03, 8.805570e-01
-8.195824000000e-03, 7.535418e-01
-8.163376000000e-03, 6.424035e-01
-8.130928000000e-03, 5.471422e-01
-8.098480000000e-03, 4.848559e-01
-8.066032000000e-03, 4.567660e-01
-8.033584000000e-03, 4.616512e-01
-8.001136000000e-03, 4.970689e-01
-7.968688000000e-03, 5.544700e-01
-7.936240000000e-03, 6.277480e-01
-7.903792000000e-03, 7.156815e-01
-7.871344000000e-03, 8.036151e-01
-7.838896000000e-03, 8.915487e-01
-7.806448000000e-03, 9.733757e-01
-7.774000000000e-03, 1.050318e+00
-7.741552000000e-03, 1.122374e+00
-7.709104000000e-03, 1.182218e+00
-7.676656000000e-03, 1.234734e+00
-7.644208000000e-03, 1.272594e+00
-7.611760000000e-03, 1.299463e+00
-7.579312000000e-03, 1.317782e+00
-7.546864000000e-03, 1.319003e+00
-7.514416000000e-03, 1.303127e+00
-7.481968000000e-03, 1.272594e+00
-7.449520000000e-03, 1.223742e+00
-7.417072000000e-03, 1.154128e+00
-7.384624000000e-03, 1.067416e+00
-7.352176000000e-03, 9.636053e-01
-7.319728000000e-03, 8.475819e-01
-7.287280000000e-03, 7.315584e-01
-7.254832000000e-03, 6.204202e-01
-7.222384000000e-03, 5.300440e-01
-7.189936000000e-03, 4.689790e-01
-7.157488000000e-03, 4.469956e-01
-7.125040000000e-03, 4.775281e-01
-7.092592000000e-03, 5.483635e-01
-7.060144000000e-03, 6.582804e-01
-7.027696000000e-03, 7.914021e-01
-6.995248000000e-03, 9.208598e-01
-6.962800000000e-03, 1.033219e+00
-6.930352000000e-03, 1.102833e+00
-6.897904000000e-03, 1.123596e+00
-6.865456000000e-03, 1.083293e+00
-6.833008000000e-03, 9.990230e-01
-6.800560000000e-03, 8.817783e-01
-6.768112000000e-03, 7.498779e-01
-6.735664000000e-03, 6.399609e-01
-6.703216000000e-03, 5.617978e-01
-6.670768000000e-03, 5.300440e-01
-6.638320000000e-03, 5.495848e-01
-6.605872000000e-03, 6.167563e-01
-6.573424000000e-03, 7.169028e-01
-6.540976000000e-03, 8.390328e-01
-6.508528000000e-03, 9.611627e-01
-6.476080000000e-03, 1.068637e+00
-6.443632000000e-03, 1.151685e+00
-6.411184000000e-03, 1.206644e+00
-6.378736000000e-03, 1.229849e+00
-6.346288000000e-03, 1.218857e+00
-6.313840000000e-03, 1.179775e+00
-6.281392000000e-03, 1.124817e+00
-6.248944000000e-03, 1.051539e+00
-6.216496000000e-03, 9.697118e-01
-6.184048000000e-03, 8.866635e-01
-6.151600000000e-03, 8.036151e-01
-6.119152000000e-03, 7.291158e-01
-6.086704000000e-03, 6.570591e-01
-6.054256000000e-03, 5.959942e-01
-6.021808000000e-03, 5.410357e-01
-5.989360000000e-03, 5.019541e-01
-5.956912000000e-03, 4.714216e-01
-5.924464000000e-03, 4.531021e-01
-5.892016000000e-03, 4.506595e-01
-5.859568000000e-03, 4.653151e-01
-5.827120000000e-03, 4.958476e-01
-5.794672000000e-03, 5.459209e-01
-5.762224000000e-03, 6.143137e-01
-5.729776000000e-03, 7.010259e-01
-5.697328000000e-03, 8.011725e-01
-5.664880000000e-03, 9.086468e-01
-5.632432000000e-03, 1.018564e+00
-5.599984000000e-03, 1.116268e+00
-5.567536000000e-03, 1.194431e+00
-5.535088000000e-03, 1.244504e+00
-5.502640000000e-03, 1.248168e+00
-5.470192000000e-03, 1.207865e+00
-5.437744000000e-03, 1.126038e+00
-5.405296000000e-03, 1.012457e+00
-5.372848000000e-03, 8.793357e-01
-5.340400000000e-03, 7.437714e-01
-5.307952000000e-03, 6.375183e-01
-5.275504000000e-03, 5.740108e-01
-5.243056000000e-03, 5.630191e-01
-5.210608000000e-03, 6.057646e-01
-5.178160000000e-03, 6.973620e-01
-5.145712000000e-03, 8.158281e-01
-5.113264000000e-03, 9.440645e-01
-5.080816000000e-03, 1.052760e+00
-5.048368000000e-03, 1.123596e+00
-5.015920000000e-03, 1.150464e+00
-4.983472000000e-03, 1.118710e+00
-4.951024000000e-03, 1.045432e+00
-4.918576000000e-03, 9.416219e-01
-4.886128000000e-03, 8.207133e-01
-4.853680000000e-03, 6.985833e-01
-4.821232000000e-03, 5.911090e-01
-4.788784000000e-03, 5.129458e-01
-4.756336000000e-03, 4.653151e-01
-4.723888000000e-03, 4.531021e-01
-4.691440000000e-03, 4.750855e-01
-4.658992000000e-03, 5.214949e-01
-4.626544000000e-03, 5.862238e-01
-4.594096000000e-03, 6.692721e-01
-4.561648000000e-03, 7.572057e-01
-4.529200000000e-03, 8.463606e-01
-4.496752000000e-03, 9.330728e-01
-4.464304000000e-03, 1.013679e+00
-4.431856000000e-03, 1.085735e+00
-4.399408000000e-03, 1.148022e+00
-4.366960000000e-03, 1.205423e+00
-4.334512000000e-03, 1.250611e+00
-4.302064000000e-03, 1.283586e+00
-4.269616000000e-03, 1.306790e+00
-4.237168000000e-03, 1.317782e+00
-4.204720000000e-03, 1.309233e+00
-4.172272000000e-03, 1.288471e+00
-4.139824000000e-03, 1.246947e+00
-4.107376000000e-03, 1.188324e+00
-4.074928000000e-03, 1.108940e+00
-4.042480000000e-03, 1.014900e+00
-4.010032000000e-03, 9.062042e-01
-3.977584000000e-03, 7.889595e-01
-3.945136000000e-03, 6.741573e-01
-3.912688000000e-03, 5.703469e-01
-3.880240000000e-03, 4.934050e-01
-3.847792000000e-03, 4.518808e-01
-3.815344000000e-03, 4.567660e-01
-3.782896000000e-03, 5.043967e-01
-3.750448000000e-03, 5.972155e-01
-3.718000000000e-03, 7.181241e-01
-3.685552000000e-03, 8.524671e-01
-3.653104000000e-03, 9.807035e-01
-3.620656000000e-03, 1.073522e+00
-3.588208000000e-03, 1.119932e+00
-3.555760000000e-03, 1.108940e+00
-3.523312000000e-03, 1.050318e+00
-3.490864000000e-03, 9.440645e-01
-3.458416000000e-03, 8.207133e-01
-3.425968000000e-03, 6.973620e-01
-3.393520000000e-03, 5.984368e-01
-3.361072000000e-03, 5.398144e-01
-3.328624000000e-03, 5.337079e-01
-3.296176000000e-03, 5.764534e-01
-3.263728000000e-03, 6.619443e-01
-3.231280000000e-03, 7.743039e-01
-3.198832000000e-03, 8.976551e-01
-3.166384000000e-03, 1.016121e+00
-3.133936000000e-03, 1.113825e+00
-3.101488000000e-03, 1.183439e+00
-3.069040000000e-03, 1.222521e+00
-3.036592000000e-03, 1.224963e+00
-3.004144000000e-03, 1.198095e+00
-2.971696000000e-03, 1.146800e+00
-2.939248000000e-03, 1.083293e+00
-2.906800000000e-03, 1.003908e+00
-2.874352000000e-03, 9.220811e-01
-2.841904000000e-03, 8.353689e-01
-2.809456000000e-03, 7.523205e-01
-2.777008000000e-03, 6.765999e-01
-2.744560000000e-03, 6.069859e-01
-2.712112000000e-03, 5.495848e-01
-2.679664000000e-03, 4.995115e-01
-2.647216000000e-03, 4.616512e-01
-2.614768000000e-03, 4.360039e-01
-2.582320000000e-03, 4.213483e-01
-2.549872000000e-03, 4.213483e-01
-2.517424000000e-03, 4.396678e-01
-2.484976000000e-03, 4.750855e-01
-2.452528000000e-03, 5.300440e-01
-2.420080000000e-03, 6.008794e-01
-2.387632000000e-03, 6.912555e-01
-2.355184000000e-03, 7.975086e-01
-2.322736000000e-03, 9.098681e-01
-2.290288000000e-03, 1.022228e+00
-2.257840000000e-03, 1.119932e+00
-2.225392000000e-03, 1.196874e+00
-2.192944000000e-03, 1.239619e+00
-2.160496000000e-03, 1.238398e+00
-2.128048000000e-03, 1.191988e+00
-2.095600000000e-03, 1.102833e+00
-2.063152000000e-03, 9.794822e-01
-2.030704000000e-03, 8.488032e-01
-1.998256000000e-03, 7.205667e-01
-1.965808000000e-03, 6.204202e-01
-1.933360000000e-03, 5.617978e-01
-1.900912000000e-03, 5.617978e-01
-1.868464000000e-03, 6.191989e-01
-1.836016000000e-03, 7.205667e-01
-1.803568000000e-03, 8.426967e-01
-1.771120000000e-03, 9.672692e-01
-1.738672000000e-03, 1.069858e+00
-1.706224000000e-03, 1.132145e+00
-1.673776000000e-03, 1.146800e+00
-1.641328000000e-03, 1.105276e+00
-1.608880000000e-03, 1.023449e+00
-1.576432000000e-03, 9.135320e-01
-1.543984000000e-03, 7.889595e-01
-1.511536000000e-03, 6.692721e-01
-1.479088000000e-03, 5.691256e-01
-1.446640000000e-03, 4.995115e-01
-1.414192000000e-03, 4.616512e-01
-1.381744000000e-03, 4.567660e-01
-1.349296000000e-03, 4.836346e-01
-1.316848000000e-03, 5.373718e-01
-1.284400000000e-03, 6.069859e-01
-1.251952000000e-03, 6.900342e-01
-1.219504000000e-03, 7.791891e-01
-1.187056000000e-03, 8.707866e-01
-1.154608000000e-03, 9.538349e-01
-1.122160000000e-03, 1.034441e+00
-1.089712000000e-03, 1.106497e+00
-1.057264000000e-03, 1.168784e+00
-1.024816000000e-03, 1.221300e+00
-9.923680000000e-04, 1.264045e+00
-9.599200000000e-04, 1.295799e+00
-9.274720000000e-04, 1.316561e+00
-8.950240000000e-04, 1.323889e+00
-8.625760000000e-04, 1.314118e+00
-8.301280000000e-04, 1.288471e+00
-7.976800000000e-04, 1.244504e+00
-7.652320000000e-04, 1.180997e+00
-7.327840000000e-04, 1.101612e+00
-7.003360000000e-04, 1.001466e+00
-6.678880000000e-04, 8.903274e-01
-6.354400000000e-04, 7.706400e-01
-6.029920000000e-04, 6.570591e-01
-5.705440000000e-04, 5.593552e-01
-5.380960000000e-04, 4.860772e-01
-5.056480000000e-04, 4.506595e-01
-4.732000000000e-04, 4.640938e-01
-4.407520000000e-04, 5.202736e-01
-4.083040000000e-04, 6.179776e-01
-3.758560000000e-04, 7.449927e-01
-3.434080000000e-04, 8.781144e-01
-3.109600000000e-04, 9.978017e-01
-2.785120000000e-04, 1.083293e+00
-2.460640000000e-04, 1.123596e+00
-2.136160000000e-04, 1.102833e+00
-1.811680000000e-04, 1.030777e+00
-1.487200000000e-04, 9.233024e-01
-1.162720000000e-04, 7.950660e-01
-8.382400000000e-05, 6.765999e-01
-5.137600000000e-05, 5.837812e-01
-1.892800000000e-05, 5.349292e-01
1.352000000000e-05, 5.373718e-01
4.596800000000e-05, 5.898877e-01
7.841600000000e-05, 6.827064e-01
1.108640000000e-04, 7.962873e-01
1.433120000000e-04, 9.220811e-01
1.757600000000e-04, 1.036883e+00
2.082080000000e-04, 1.128481e+00
2.406560000000e-04, 1.194431e+00
2.731040000000e-04, 1.222521e+00
3.055520000000e-04, 1.222521e+00
3.380000000000e-04, 1.188324e+00
3.704480000000e-04, 1.135809e+00
4.028960000000e-04, 1.064973e+00
4.353440000000e-04, 9.855887e-01
4.677920000000e-04, 9.013190e-01
5.002400000000e-04, 8.170494e-01
5.326880000000e-04, 7.376649e-01
5.651360000000e-04, 6.631656e-01
5.975840000000e-04, 5.935516e-01
6.300320000000e-04, 5.385931e-01
6.624800000000e-04, 4.921837e-01
6.949280000000e-04, 4.579873e-01
7.273760000000e-04, 4.323400e-01
7.598240000000e-04, 4.237909e-01
7.922720000000e-04, 4.286761e-01
8.247200000000e-04, 4.518808e-01
8.571680000000e-04, 4.921837e-01
8.896160000000e-04, 5.495848e-01
9.220640000000e-04, 6.289693e-01
9.545120000000e-04, 7.242306e-01
9.869600000000e-04, 8.329263e-01
1.019408000000e-03, 9.404006e-01
1.051856000000e-03, 1.051539e+00
1.084304000000e-03, 1.149243e+00
1.116752000000e-03, 1.212750e+00
1.149200000000e-03, 1.243283e+00
1.181648000000e-03, 1.224963e+00
1.214096000000e-03, 1.163898e+00
1.246544000000e-03, 1.062531e+00
1.278992000000e-03, 9.367367e-01
1.311440000000e-03, 8.023938e-01
1.343888000000e-03, 6.814851e-01
1.376336000000e-03, 5.947729e-01
1.408784000000e-03, 5.556913e-01
1.441232000000e-03, 5.788960e-01
1.473680000000e-03, 6.521739e-01
1.506128000000e-03, 7.633122e-01
1.538576000000e-03, 8.891061e-01
1.571024000000e-03, 1.008793e+00
1.603472000000e-03, 1.096727e+00
1.635920000000e-03, 1.141915e+00
1.668368000000e-03, 1.130923e+00
1.700816000000e-03, 1.074744e+00
1.733264000000e-03, 9.770396e-01
1.765712000000e-03, 8.585736e-01
1.798160000000e-03, 7.327797e-01
1.830608000000e-03, 6.216415e-01
1.863056000000e-03, 5.349292e-01
1.895504000000e-03, 4.799707e-01
1.927952000000e-03, 4.555447e-01
1.960400000000e-03, 4.726429e-01
1.992848000000e-03, 5.166097e-01
2.025296000000e-03, 5.825599e-01
2.057744000000e-03, 6.643869e-01
2.090192000000e-03, 7.535418e-01
2.122640000000e-03, 8.475819e-01
2.155088000000e-03, 9.367367e-01
2.187536000000e-03, 1.022228e+00
2.219984000000e-03, 1.099170e+00
2.252432000000e-03, 1.168784e+00
2.284880000000e-03, 1.226185e+00
2.317328000000e-03, 1.278701e+00
2.349776000000e-03, 1.319003e+00
2.382224000000e-03, 1.345872e+00
2.414672000000e-03, 1.365413e+00
2.447120000000e-03, 1.367855e+00
2.479568000000e-03, 1.356864e+00
2.512016000000e-03, 1.331216e+00
2.544464000000e-03, 1.284807e+00
2.576912000000e-03, 1.217636e+00
2.609360000000e-03, 1.134587e+00
2.641808000000e-03, 1.028334e+00
2.674256000000e-03, 9.147533e-01
2.706704000000e-03, 7.901808e-01
2.739152000000e-03, 6.729360e-01
2.771600000000e-03, 5.740108e-01
2.804048000000e-03, 4.995115e-01
2.836496000000e-03, 4.665364e-01
2.868944000000e-03, 4.811920e-01
2.901392000000e-03, 5.446996e-01
2.933840000000e-03, 6.472887e-01
2.966288000000e-03, 7.743039e-01
2.998736000000e-03, 9.062042e-01
3.031184000000e-03, 1.021006e+00
3.063632000000e-03, 1.097948e+00
3.096080000000e-03, 1.124817e+00
3.128528000000e-03, 1.090620e+00
3.160976000000e-03, 1.011236e+00
3.193424000000e-03, 8.927699e-01
3.225872000000e-03, 7.657548e-01
3.258320000000e-03, 6.509526e-01
3.290768000000e-03, 5.703469e-01
3.323216000000e-03, 5.349292e-01
3.355664000000e-03, 5.520274e-01
3.388112000000e-03, 6.167563e-01
3.420560000000e-03, 7.181241e-01
3.453008000000e-03, 8.426967e-01
3.485456000000e-03, 9.611627e-01
3.517904000000e-03, 1.069858e+00
3.550352000000e-03, 1.155349e+00
3.582800000000e-03, 1.204201e+00
3.615248000000e-03, 1.223742e+00
3.647696000000e-03, 1.206644e+00
3.680144000000e-03, 1.165120e+00
3.712592000000e-03, 1.101612e+00
3.745040000000e-03, 1.025892e+00
3.777488000000e-03, 9.404006e-01
3.809936000000e-03, 8.500245e-01
3.842384000000e-03, 7.681974e-01
3.874832000000e-03, 6.851490e-01
3.907280000000e-03, 6.106498e-01
3.939728000000e-03, 5.459209e-01
3.972176000000e-03, 4.921837e-01
4.004624000000e-03, 4.494382e-01
4.037072000000e-03, 4.103566e-01
4.069520000000e-03, 3.932584e-01
4.101968000000e-03, 3.859306e-01
4.134416000000e-03, 3.944797e-01
4.166864000000e-03, 4.176844e-01
4.199312000000e-03, 4.604299e-01
4.231760000000e-03, 5.214949e-01
4.264208000000e-03, 6.021007e-01
4.296656000000e-03, 7.010259e-01
4.329104000000e-03, 8.109429e-01
4.361552000000e-03, 9.294089e-01
4.394000000000e-03, 1.039326e+00
4.426448000000e-03, 1.134587e+00
4.458896000000e-03, 1.204201e+00
4.491344000000e-03, 1.233513e+00
4.523792000000e-03, 1.216414e+00
4.556240000000e-03, 1.155349e+00
4.588688000000e-03, 1.052760e+00
4.621136000000e-03, 9.257450e-01
4.653584000000e-03, 7.926234e-01
4.686032000000e-03, 6.729360e-01
4.718480000000e-03, 5.898877e-01
4.750928000000e-03, 5.544700e-01
4.783376000000e-03, 5.850025e-01
4.815824000000e-03, 6.595017e-01
4.848272000000e-03, 7.730826e-01
4.880720000000e-03, 8.976551e-01
4.913168000000e-03, 1.016121e+00
4.945616000000e-03, 1.099170e+00
4.978064000000e-03, 1.145579e+00
5.010512000000e-03, 1.130923e+00
5.042960000000e-03, 1.068637e+00
5.075408000000e-03, 9.733757e-01
5.107856000000e-03, 8.561310e-01
5.140304000000e-03, 7.291158e-01
5.172752000000e-03, 6.179776e-01
5.205200000000e-03, 5.312653e-01
5.237648000000e-03, 4.787494e-01
5.270096000000e-03, 4.543234e-01
5.302544000000e-03, 4.689790e-01
5.334992000000e-03, 5.092819e-01
